user_id,age,gender,signup_date,last_active_date,country,subscription_type,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee
2151,54,Female,20-06-24,13-07-25,USA,Basic,36.4,51.4,4,No,No,0,6.99
2152,31,Male,25-11-23,13-07-25,Germany,Basic,32.1,90.3,1,No,Yes,0,5.99
2153,47,Male,03-05-23,13-07-25,Canada,Premium,7.9,89,1,No,No,1,14.99
2154,52,Female,01-07-25,13-07-25,India,Standard,35.6,81.8,0,No,No,1,9.99
2155,38,Other,19-07-23,13-07-25,Canada,Premium,16.1,51,2,Yes,Yes,0,13.99
2156,54,Male,18-12-24,13-07-25,India,Premium,15.3,73.6,0,No,No,0,13.99
2157,22,Female,28-02-24,13-07-25,France,Basic,8,51.3,1,No,Yes,1,5.99
2158,36,Female,11-07-23,13-07-25,France,Standard,28.9,87,1,Yes,No,0,9.99
2159,31,Other,12-04-24,13-07-25,France,Basic,60.7,40.3,3,Yes,No,0,
2160,43,Female,19-09-22,13-07-25,France,Premium,22.5,97,4,Yes,Yes,1,14.99
2161,21,Male,20-11-23,13-07-25,France,Standard,25.3,93.2,1,No,No,0,9.99
2162,42,Male,17-07-24,13-07-25,India,Premium,51.6,74.2,5,No,Yes,0,13.99
2163,62,Other,26-02-24,13-07-25,Canada,Premium,16.1,27.9,5,Yes,Yes,0,13.99
2164,59,Other,04-03-24,13-07-25,Germany,Standard,71.8,13.2,0,No,Yes,0,10.99
2165,42,Male,10-05-25,13-07-25,USA,Basic,41.9,85.5,0,No,No,0,6.99
2166,35,Other,21-04-25,13-07-25,USA,Basic,36.1,16.5,4,Yes,Yes,0,5.99
2167,57,Male,07-03-23,13-07-25,India,Premium,44.8,85.4,4,No,Yes,0,13.99
2168,25,Female,21-08-24,13-07-25,Canada,Basic,13.7,49.1,3,Yes,No,0,5.99
2169,56,Other,09-09-22,13-07-25,India,Standard,49.3,40.7,2,No,No,0,9.99
2170,57,Male,26-01-23,13-07-25,USA,Standard,29.4,90.3,0,No,No,0,9.99
2171,31,Other,01-09-24,13-07-25,India,Basic,71.8,60.4,4,Yes,Yes,0,5.99
2172,49,Female,15-01-25,13-07-25,India,Basic,13.9,57.7,0,Yes,No,0,5.99
2173,68,Male,11-12-23,13-07-25,France,Premium,40.8,55.9,4,Yes,Yes,0,13.99
2174,55,Male,16-12-22,13-07-25,USA,Standard,48,37.1,1,No,No,1,9.99
2175,50,Male,27-05-24,13-07-25,France,Basic,3.2,78.6,0,Yes,Yes,0,5.99
2176,40,Female,15-12-22,13-07-25,France,Basic,29.4,25.3,1,No,Yes,0,6.99
2177,32,Male,08-10-24,13-07-25,Germany,Basic,58.7,93.9,0,No,Yes,0,
2178,50,Other,22-06-24,13-07-25,India,Premium,65.7,89.4,2,No,Yes,0,14.99
2179,42,Male,06-08-22,13-07-25,Germany,Standard,25.4,33.7,3,Yes,No,0,10.99
2180,34,Female,22-02-23,13-07-25,India,Premium,64,72.9,5,No,No,0,13.99
2181,50,Other,10-04-24,13-07-25,Canada,Standard,77.4,57.3,5,Yes,Yes,0,9.99
2182,64,Female,26-04-25,13-07-25,France,Standard,68.6,33.8,5,No,No,0,
2183,19,Other,10-03-23,13-07-25,India,Premium,9.9,98.9,1,No,No,1,13.99
2184,31,Other,07-11-22,13-07-25,India,Basic,59.3,2.5,4,No,No,1,5.99
2185,57,Female,12-07-24,13-07-25,UK,Premium,25.9,25.3,5,No,Yes,0,13.99
2186,57,Female,29-08-23,13-07-25,Canada,Basic,79.1,52,2,Yes,No,0,5.99
2187,68,Female,21-12-23,13-07-25,France,Premium,39.1,52.2,5,No,Yes,0,13.99
2188,56,Female,08-03-25,13-07-25,Canada,Basic,10.2,58.9,0,No,Yes,0,5.99
2189,68,Male,24-06-25,13-07-25,Germany,Premium,58.2,75.2,1,Yes,No,0,14.99
2190,23,Female,22-03-24,13-07-25,Germany,Standard,26.2,62.3,0,No,No,0,9.99
2191,23,Other,18-04-25,13-07-25,India,Basic,79.8,60,0,No,Yes,1,6.99
2192,20,Male,15-11-22,13-07-25,USA,Premium,78.4,5.4,0,No,Yes,0,13.99
2193,24,Female,06-12-23,13-07-25,India,Premium,52.7,37.7,3,No,Yes,0,
2194,68,Male,26-05-25,13-07-25,UK,Basic,10.8,23.2,3,No,No,0,5.99
2195,25,Other,19-10-24,13-07-25,India,Standard,55.1,26.5,4,No,Yes,0,9.99
2196,59,Other,24-02-24,13-07-25,France,Premium,7.9,55.4,1,Yes,Yes,0,13.99
2197,69,Other,17-11-23,13-07-25,UK,Basic,2.8,20,2,Yes,No,0,5.99
2198,32,Male,13-03-25,13-07-25,India,Basic,65.9,29.4,2,Yes,Yes,1,5.99
2199,64,Male,10-08-24,13-07-25,Germany,Standard,17.2,23.7,2,Yes,No,0,9.99
2200,46,Female,31-10-24,13-07-25,France,Standard,30.6,94.9,0,No,No,0,9.99
2201,50,Female,07-09-22,13-07-25,India,Standard,77.9,94.5,3,Yes,No,1,9.99
2202,69,Female,27-02-25,13-07-25,France,Standard,27.3,61,1,No,Yes,0,10.99
2203,47,Other,28-10-22,13-07-25,Germany,Premium,24.1,92.5,0,No,No,0,14.99
2204,56,Female,13-07-23,13-07-25,USA,Premium,73.5,78.6,3,Yes,No,1,13.99
2205,44,Male,20-03-25,13-07-25,USA,Standard,9.3,59,3,Yes,Yes,0,9.99
2206,53,Female,11-06-25,13-07-25,Canada,Standard,60.9,0.6,5,Yes,Yes,0,10.99
2207,46,Other,03-10-23,13-07-25,India,Standard,79.1,77.3,5,No,Yes,0,9.99
2208,55,Female,02-07-23,13-07-25,Canada,Standard,72.2,70.2,1,Yes,No,1,9.99
2209,50,Other,01-12-22,13-07-25,France,Basic,52.3,61.5,1,Yes,Yes,0,5.99
2210,54,Other,18-05-24,13-07-25,India,Basic,25.5,76,1,No,Yes,0,5.99
2211,44,Other,13-12-22,13-07-25,USA,Basic,20.7,51.3,0,No,No,0,5.99
2212,50,Female,24-03-25,13-07-25,UK,Basic,65.6,70.4,4,Yes,No,0,5.99
2213,21,Male,11-07-25,13-07-25,Canada,Premium,70.4,93.5,1,No,Yes,0,13.99
2214,39,Female,17-12-22,13-07-25,France,Basic,42.3,37.6,5,No,Yes,0,5.99
2215,19,Other,02-06-24,13-07-25,Canada,Basic,19.9,70.8,4,No,Yes,0,
2216,27,Female,29-03-23,13-07-25,USA,Basic,9.5,47.6,0,No,No,0,5.99
2217,22,Female,26-06-25,13-07-25,USA,Basic,7.4,67.4,4,Yes,No,1,5.99
2218,27,Female,22-10-23,13-07-25,UK,Standard,57.7,76.3,2,No,Yes,0,9.99
2219,50,Other,27-08-22,13-07-25,France,Standard,33.9,4.5,4,Yes,No,0,9.99
2220,55,Other,23-09-22,13-07-25,Canada,Standard,72.5,64.7,1,Yes,Yes,1,9.99
2221,30,Female,29-11-23,13-07-25,USA,Standard,59.3,22.7,0,Yes,No,0,9.99
2222,48,Female,09-10-22,13-07-25,France,Basic,15.7,67,1,Yes,No,0,5.99
2223,64,Female,12-10-23,13-07-25,USA,Premium,49.3,46.8,5,No,Yes,1,13.99
2224,53,Male,21-01-24,13-07-25,UK,Standard,35.1,77.4,2,No,No,0,9.99
2225,62,Other,16-02-24,13-07-25,UK,Basic,46.4,12.3,5,Yes,Yes,0,5.99
2226,41,Male,13-05-24,13-07-25,Germany,Standard,59.2,62.6,1,No,No,0,10.99
2227,69,Other,25-02-23,13-07-25,India,Standard,64.6,27.8,1,No,No,0,9.99
2228,32,Female,28-07-23,13-07-25,France,Standard,67.6,85.3,1,No,Yes,0,9.99
2229,46,Male,16-10-24,13-07-25,Germany,Standard,20.7,92.8,3,No,Yes,0,9.99
2230,25,Female,14-04-24,13-07-25,UK,Basic,3,99.6,2,No,No,0,5.99
2231,22,Male,09-12-24,13-07-25,France,Basic,59.3,79.6,1,No,No,0,
2232,46,Female,07-06-25,13-07-25,USA,Basic,9,75.4,1,No,Yes,0,5.99
2233,64,Other,19-04-23,13-07-25,UK,Premium,25.5,21.6,5,Yes,No,0,13.99
2234,21,Female,04-04-23,13-07-25,Canada,Standard,0.8,33.6,5,No,No,1,9.99
2235,29,Other,11-04-23,13-07-25,USA,Premium,54.7,46.6,1,Yes,No,0,13.99
2236,62,Female,13-11-22,13-07-25,Germany,Premium,13.8,77.3,0,No,Yes,1,13.99
2237,19,Female,14-02-25,13-07-25,France,Premium,52.6,91.5,3,Yes,Yes,0,13.99
2238,44,Other,28-02-24,13-07-25,Germany,Basic,79.3,18.9,5,Yes,No,0,5.99
2239,48,Other,02-03-25,13-07-25,Germany,Basic,6.3,92.2,0,No,Yes,0,
2240,68,Male,09-06-25,13-07-25,France,Standard,6.6,69.6,3,No,No,0,9.99
2241,68,Female,23-07-23,13-07-25,USA,Basic,27.6,61.1,1,No,Yes,0,5.99
2242,53,Male,25-08-24,13-07-25,India,Basic,69.4,20,2,No,Yes,0,
2243,53,Male,04-01-25,13-07-25,India,Premium,17.6,5.6,4,No,No,0,14.99
2244,43,Other,21-02-23,13-07-25,India,Basic,29.2,56.8,4,Yes,No,0,5.99
2245,60,Other,09-07-23,13-07-25,France,Standard,5.9,65.2,1,No,No,0,9.99
2246,44,Female,29-06-24,13-07-25,UK,Standard,61.2,21.1,5,No,Yes,0,10.99
2247,22,Male,30-03-25,13-07-25,UK,Premium,33,55.6,0,No,No,0,13.99
2248,37,Female,12-08-23,13-07-25,France,Basic,60.9,85.6,2,Yes,No,0,5.99
2249,28,Male,26-06-24,13-07-25,Canada,Premium,72.3,83.5,3,Yes,Yes,0,14.99
2250,27,Other,14-08-23,13-07-25,USA,Standard,19,92.7,1,No,Yes,0,9.99
2251,57,Female,14-05-25,13-07-25,Canada,Standard,64.7,36.6,2,No,Yes,0,9.99
2252,55,Male,28-07-22,13-07-25,France,Basic,5.2,31.8,2,No,Yes,1,5.99
2253,23,Other,05-07-24,13-07-25,France,Basic,72,74.9,5,Yes,No,0,5.99
2254,25,Male,03-10-23,13-07-25,UK,Standard,52.2,43.1,3,Yes,Yes,0,10.99
2255,40,Female,31-05-25,13-07-25,USA,Standard,70,8.8,2,Yes,Yes,0,9.99
2256,64,Other,09-11-24,13-07-25,Germany,Premium,0.5,28.3,5,No,No,1,14.99
2257,43,Male,16-03-23,13-07-25,USA,Premium,13.9,41.9,0,Yes,Yes,0,13.99
2258,63,Male,05-11-22,13-07-25,UK,Premium,31.5,29.3,5,No,Yes,1,13.99
2259,60,Female,30-05-24,13-07-25,Germany,Basic,30.7,33.2,0,No,No,0,5.99
2260,29,Female,01-01-24,13-07-25,Germany,Basic,18.5,29.4,0,No,No,0,6.99
2261,43,Female,11-01-25,13-07-25,USA,Standard,30.8,4.1,2,No,No,1,
2262,30,Other,21-10-23,13-07-25,France,Basic,10.7,63.7,5,No,No,0,5.99
2263,57,Other,01-04-25,13-07-25,India,Basic,33.3,59.7,0,No,No,0,5.99
2264,35,Female,03-05-24,13-07-25,UK,Basic,64.3,65.3,3,No,Yes,1,5.99
2265,42,Other,20-06-25,13-07-25,UK,Basic,38.6,19.2,2,No,Yes,1,6.99
2266,50,Male,06-08-23,13-07-25,India,Basic,1.9,29.6,5,No,No,0,5.99
2267,64,Female,22-06-24,13-07-25,Canada,Basic,34,62,5,No,No,0,5.99
2268,57,Other,26-10-23,13-07-25,Canada,Basic,2.7,60,4,Yes,No,1,5.99
2269,60,Other,19-05-23,13-07-25,UK,Basic,77.3,50.6,5,Yes,No,0,5.99
2270,29,Female,02-03-24,13-07-25,India,Standard,10.6,35,2,Yes,Yes,1,9.99
2271,61,Female,02-08-24,13-07-25,India,Standard,56.8,91.3,3,Yes,No,0,9.99
2272,53,Other,26-12-22,13-07-25,Germany,Premium,77.8,34,5,Yes,No,0,14.99
2273,65,Other,17-07-23,13-07-25,France,Premium,66.2,45.6,4,No,No,1,13.99
2274,21,Female,26-02-24,13-07-25,Canada,Premium,56.1,67.8,2,Yes,No,0,13.99
2275,22,Other,18-12-24,13-07-25,Canada,Basic,67.2,54.3,0,Yes,Yes,0,5.99
2276,54,Male,22-01-24,13-07-25,Germany,Premium,78.6,34.7,1,Yes,Yes,0,13.99
2277,25,Other,22-12-24,13-07-25,USA,Premium,49.9,43.6,1,No,No,0,14.99
2278,59,Male,16-10-23,13-07-25,Canada,Standard,45,79.4,0,Yes,Yes,0,9.99
2279,66,Male,04-07-25,13-07-25,Germany,Basic,50.4,27.8,5,Yes,Yes,1,5.99
2280,45,Other,15-10-23,13-07-25,India,Basic,42.8,14.2,1,Yes,No,0,5.99
2281,48,Other,17-08-22,13-07-25,USA,Basic,51,31.3,1,No,Yes,0,5.99
2282,26,Female,01-05-25,13-07-25,UK,Basic,36.3,85,0,Yes,No,1,5.99
2283,68,Male,19-03-24,13-07-25,India,Premium,17.9,8.9,5,Yes,Yes,0,13.99
2284,46,Other,13-09-23,13-07-25,USA,Standard,10.1,99.2,5,No,Yes,0,9.99
2285,31,Male,26-07-22,13-07-25,France,Basic,5.9,54.1,0,Yes,Yes,0,6.99
2286,57,Female,09-12-24,13-07-25,Germany,Basic,21.4,98.5,5,Yes,No,1,5.99
2287,58,Male,13-06-25,13-07-25,France,Standard,4.2,93.9,5,No,Yes,0,9.99
2288,39,Other,28-09-22,13-07-25,India,Basic,45.6,45.3,2,Yes,Yes,0,6.99
2289,28,Other,10-02-25,13-07-25,France,Basic,23.1,19.8,2,Yes,No,0,5.99
2290,40,Male,23-08-24,13-07-25,USA,Standard,66.1,16.5,0,No,Yes,0,9.99
2291,18,Female,01-10-23,13-07-25,UK,Basic,6.4,24,3,No,Yes,0,5.99
2292,63,Male,06-07-23,13-07-25,France,Basic,18.5,71,1,Yes,Yes,0,5.99
2293,54,Other,11-02-25,13-07-25,India,Premium,58.6,27.3,2,Yes,No,0,13.99
2294,38,Female,12-01-24,13-07-25,India,Standard,48.1,34.1,1,No,No,1,9.99
2295,43,Male,19-06-23,13-07-25,Canada,Premium,5.6,44.9,4,No,Yes,0,14.99
2296,63,Male,28-03-25,13-07-25,France,Standard,70.2,91.3,0,Yes,No,0,9.99
2297,53,Female,05-05-23,13-07-25,USA,Standard,70.2,18.9,3,Yes,No,0,9.99
2298,40,Male,04-03-25,13-07-25,USA,Basic,26.8,0.5,4,Yes,No,0,5.99
2299,18,Female,07-08-23,13-07-25,Canada,Standard,27.6,6,4,Yes,No,0,9.99
2300,68,Female,31-05-25,13-07-25,France,Premium,79.1,90.5,5,Yes,Yes,0,13.99
2301,57,Female,03-05-25,13-07-25,Germany,Standard,50.3,64.8,4,No,No,0,9.99
2302,32,Female,05-06-25,13-07-25,Germany,Basic,42.7,27.3,0,No,Yes,0,5.99
2303,38,Male,11-02-23,13-07-25,Canada,Standard,67.1,17.7,2,No,Yes,0,10.99
2304,64,Male,15-03-25,13-07-25,India,Basic,23.2,29.4,0,No,Yes,0,5.99
2305,26,Other,11-12-22,13-07-25,UK,Basic,34.6,11.5,2,No,Yes,0,6.99
2306,26,Female,14-03-25,13-07-25,Germany,Standard,21.8,94.2,4,No,No,0,10.99
2307,27,Other,13-04-25,13-07-25,France,Standard,63.2,78.4,4,Yes,No,0,9.99
2308,69,Other,13-09-22,13-07-25,UK,Standard,46.1,46.2,3,Yes,No,0,10.99
2309,43,Male,05-11-23,13-07-25,USA,Basic,52.9,86.5,2,No,No,0,6.99
2310,58,Male,28-05-24,13-07-25,USA,Basic,20.6,24.9,4,No,No,1,5.99
2311,52,Male,03-09-22,13-07-25,Germany,Premium,18,71.7,5,No,No,0,
2312,69,Male,30-12-24,13-07-25,India,Premium,39.3,85.6,1,No,No,0,13.99
2313,42,Other,31-01-24,13-07-25,USA,Premium,59.1,35.7,3,No,No,0,13.99
2314,43,Female,03-02-23,13-07-25,UK,Basic,42.3,75.7,0,Yes,Yes,0,6.99
2315,28,Other,01-12-22,13-07-25,India,Premium,3.1,29.5,3,Yes,No,0,13.99
2316,55,Other,15-10-23,13-07-25,Germany,Standard,69.5,29.9,1,No,Yes,1,9.99
2317,19,Male,03-12-23,13-07-25,USA,Standard,5.6,10.7,2,No,No,0,9.99
2318,24,Female,19-04-24,13-07-25,Germany,Standard,76.5,44,0,No,Yes,1,10.99
2319,35,Other,12-04-23,13-07-25,India,Premium,2.5,73,0,No,No,1,14.99
2320,44,Male,21-05-23,13-07-25,India,Standard,55.7,94,2,No,No,0,9.99
2321,51,Male,04-02-23,13-07-25,India,Basic,7,60.4,3,Yes,No,0,
2322,44,Female,28-10-24,13-07-25,Canada,Basic,72.9,86.3,4,No,Yes,0,5.99
2323,34,Other,02-02-24,13-07-25,France,Standard,37.4,82.2,3,Yes,Yes,0,9.99
2324,60,Female,15-10-24,13-07-25,Canada,Standard,11.4,17.3,1,Yes,No,1,9.99
2325,61,Female,31-08-24,13-07-25,UK,Basic,27.6,48.6,5,Yes,No,0,6.99
2326,68,Female,10-09-23,13-07-25,India,Standard,13.6,11.7,4,No,No,1,9.99
2327,41,Other,26-03-23,13-07-25,France,Basic,14.1,68.2,3,No,Yes,0,5.99
2328,42,Male,17-08-23,13-07-25,India,Premium,75.9,95,5,No,Yes,1,14.99
2329,24,Female,31-07-24,13-07-25,France,Premium,35.9,13.7,5,Yes,No,1,
2330,69,Female,15-10-23,13-07-25,USA,Basic,63.2,73.4,2,No,Yes,0,5.99
2331,23,Other,22-12-23,13-07-25,UK,Premium,51.3,63.2,1,No,Yes,0,13.99
2332,41,Other,08-01-23,13-07-25,France,Premium,54.3,58.4,1,No,Yes,0,
2333,50,Male,10-07-24,13-07-25,UK,Basic,11,39,1,Yes,Yes,1,6.99
2334,66,Male,07-11-22,13-07-25,Germany,Standard,19.1,35.5,4,No,Yes,1,9.99
2335,46,Female,17-02-23,13-07-25,India,Premium,63,4.5,0,No,Yes,1,14.99
2336,60,Female,29-06-23,13-07-25,USA,Standard,77.7,21.8,4,Yes,Yes,0,10.99
2337,39,Other,29-05-25,13-07-25,Germany,Standard,21.4,1.5,3,Yes,No,0,
2338,43,Female,26-05-25,13-07-25,France,Premium,22.1,58.1,5,No,Yes,1,14.99
2339,45,Other,22-03-24,13-07-25,Canada,Standard,38.1,10.6,5,Yes,No,0,9.99
2340,67,Female,25-11-24,13-07-25,France,Standard,78.7,87.3,0,No,No,1,9.99
2341,38,Other,02-02-24,13-07-25,India,Premium,21.9,52.3,3,No,No,0,13.99
2342,66,Female,01-12-22,13-07-25,France,Premium,32.9,70,0,No,Yes,0,13.99
2343,24,Female,17-03-24,13-07-25,UK,Standard,71.4,41.1,5,Yes,Yes,0,10.99
2344,34,Female,04-08-22,13-07-25,France,Standard,0.7,56.1,4,Yes,Yes,0,
2345,37,Male,28-08-23,13-07-25,India,Standard,3.7,94.3,1,No,No,0,9.99
2346,58,Female,24-10-24,13-07-25,India,Basic,48.5,8.3,5,No,No,0,5.99
2347,66,Female,21-01-23,13-07-25,Canada,Basic,72.6,25.4,2,Yes,Yes,0,5.99
2348,37,Male,19-06-24,13-07-25,USA,Standard,19.5,78,1,No,No,0,9.99
2349,39,Male,06-02-24,13-07-25,USA,Premium,37.8,9.9,5,Yes,No,0,13.99
2350,45,Female,24-05-25,13-07-25,USA,Basic,36.3,7.6,4,No,Yes,0,5.99
2351,57,Other,23-05-25,13-07-25,Germany,Basic,38.1,36.2,0,Yes,No,1,5.99
2352,66,Female,25-08-23,13-07-25,USA,Standard,50,9.2,1,No,Yes,0,9.99
2353,24,Other,07-01-25,13-07-25,Germany,Basic,37.8,58.5,4,No,Yes,1,5.99
2354,18,Female,25-02-24,13-07-25,France,Standard,36.1,22.6,3,No,No,0,10.99
2355,49,Other,31-03-25,13-07-25,Canada,Premium,38.2,89.6,2,No,No,0,13.99
2356,30,Female,11-02-24,13-07-25,India,Standard,47.5,78.4,1,Yes,Yes,0,9.99
2357,47,Male,29-12-22,13-07-25,Germany,Premium,43.2,70,0,Yes,No,0,13.99
2358,40,Other,27-05-25,13-07-25,France,Basic,68.4,61.7,3,Yes,No,0,5.99
2359,68,Female,12-07-23,13-07-25,Canada,Basic,4.4,86.3,4,Yes,Yes,0,6.99
2360,36,Female,15-07-24,13-07-25,Germany,Basic,66.7,22.3,2,No,Yes,0,5.99
2361,49,Male,21-08-22,13-07-25,Canada,Basic,67.6,87.3,0,Yes,No,0,6.99
2362,47,Other,02-03-25,13-07-25,France,Premium,23.2,78.9,4,No,No,0,13.99
2363,46,Other,02-12-24,13-07-25,USA,Basic,37.3,74.8,4,No,No,0,5.99
2364,66,Other,05-12-23,13-07-25,USA,Standard,35.4,56.1,1,No,No,0,9.99
2365,62,Male,15-02-25,13-07-25,France,Premium,17.9,24.6,1,No,Yes,0,14.99
2366,46,Other,22-06-23,13-07-25,Canada,Premium,32,42.4,0,Yes,No,0,13.99
2367,47,Other,15-04-25,13-07-25,UK,Basic,4,79.4,5,No,No,0,
2368,33,Female,20-10-22,13-07-25,Canada,Basic,22.6,3.2,5,Yes,Yes,0,5.99
2369,57,Female,27-03-25,13-07-25,Germany,Premium,65.4,78.2,4,Yes,No,1,13.99
2370,36,Male,04-07-24,13-07-25,Canada,Standard,23.1,24,1,Yes,Yes,1,10.99
2371,35,Other,07-07-25,13-07-25,France,Standard,65.5,14.4,2,Yes,Yes,0,
2372,18,Female,26-10-23,13-07-25,India,Basic,42.8,11.6,2,Yes,Yes,0,5.99
2373,31,Male,17-04-25,13-07-25,UK,Basic,70.4,2.7,4,Yes,No,0,5.99
2374,68,Other,08-04-24,13-07-25,Canada,Basic,46.2,52.4,1,No,Yes,0,5.99
2375,64,Male,11-01-23,13-07-25,UK,Premium,2.9,21.8,0,No,No,0,13.99
2376,67,Other,16-02-23,13-07-25,UK,Standard,54.2,98.9,0,Yes,Yes,0,
2377,19,Female,22-09-22,13-07-25,Canada,Premium,4.1,57.4,0,No,No,0,13.99
2378,45,Other,09-09-22,13-07-25,Canada,Premium,36.3,13.8,2,Yes,No,0,13.99
2379,66,Other,29-10-23,13-07-25,USA,Standard,74.4,68.9,1,Yes,Yes,0,
2380,67,Other,17-08-24,13-07-25,Canada,Premium,13.6,89.8,1,Yes,No,0,14.99
2381,47,Other,10-01-23,13-07-25,Canada,Basic,31.5,74.5,2,Yes,Yes,0,5.99
2382,55,Male,11-12-22,13-07-25,USA,Premium,58.5,7.6,0,Yes,Yes,0,
2383,68,Other,13-07-23,13-07-25,USA,Premium,70.6,89.6,0,No,Yes,0,13.99
2384,21,Male,26-10-24,13-07-25,India,Standard,53.8,79.4,4,Yes,No,0,9.99
2385,18,Other,09-02-23,13-07-25,Canada,Premium,21,15.8,5,No,Yes,0,
2386,25,Other,08-03-24,13-07-25,Germany,Premium,54.1,5.2,3,No,Yes,0,13.99
2387,46,Male,17-06-24,13-07-25,UK,Basic,24.1,55.7,5,No,Yes,0,5.99
2388,56,Female,10-02-24,13-07-25,France,Premium,57.6,15.6,1,No,No,1,13.99
2389,20,Female,20-05-25,13-07-25,USA,Basic,76.3,83.5,1,No,Yes,0,6.99
2390,49,Male,29-06-25,13-07-25,France,Standard,57.9,35.8,1,No,No,1,9.99
2391,27,Other,30-10-24,13-07-25,Canada,Premium,69.1,91.3,5,Yes,Yes,0,13.99
2392,27,Female,25-04-24,13-07-25,Germany,Standard,0.7,56.6,3,No,No,0,9.99
2393,36,Other,11-01-25,13-07-25,UK,Basic,57.5,18.3,4,Yes,No,0,5.99
2394,63,Male,11-03-23,13-07-25,Canada,Standard,66.5,14,5,Yes,Yes,0,9.99
2395,51,Male,18-04-24,13-07-25,Germany,Basic,3.7,57.6,3,Yes,No,0,6.99
2396,50,Female,26-04-25,13-07-25,UK,Basic,69.8,76.2,0,No,No,0,5.99
2397,40,Female,14-12-22,13-07-25,Germany,Basic,20.9,78.2,0,No,Yes,1,5.99
2398,45,Other,12-08-24,13-07-25,USA,Basic,53.4,27.6,1,Yes,No,1,5.99
2399,49,Female,24-02-25,13-07-25,Canada,Premium,64.1,20.4,2,No,No,0,13.99
2400,67,Male,07-04-24,13-07-25,Germany,Basic,53.2,1.7,1,Yes,No,0,6.99
2401,24,Male,21-09-23,13-07-25,Germany,Basic,7.8,67.9,2,Yes,No,0,5.99
2402,46,Male,02-09-22,13-07-25,Canada,Premium,47.9,7.7,3,No,Yes,0,13.99
2403,25,Other,20-06-25,13-07-25,UK,Standard,44.2,42.1,0,No,No,1,9.99
2404,18,Female,09-02-24,13-07-25,Canada,Basic,72.1,60.2,5,Yes,No,1,5.99
2405,20,Other,16-06-23,13-07-25,Germany,Standard,32.6,93.7,2,Yes,No,1,9.99
2406,41,Other,01-06-24,13-07-25,France,Premium,26,31.2,3,Yes,No,0,14.99
2407,40,Female,03-06-24,13-07-25,India,Basic,60.1,25,0,No,No,0,5.99
2408,25,Male,15-07-23,13-07-25,France,Basic,33.3,65.4,5,No,Yes,0,6.99
2409,64,Female,28-01-24,13-07-25,UK,Standard,51.9,61.9,2,Yes,Yes,1,9.99
2410,54,Female,15-12-22,13-07-25,Germany,Premium,51.9,33.2,1,Yes,No,0,13.99
2411,20,Female,13-06-25,13-07-25,India,Basic,71.1,92.8,1,Yes,No,0,5.99
2412,68,Other,04-02-24,13-07-25,UK,Standard,48.1,84.5,1,No,No,0,10.99
2413,50,Female,05-11-24,13-07-25,France,Basic,40.4,22.4,3,Yes,No,1,5.99
2414,45,Male,10-04-25,13-07-25,USA,Basic,11.5,23.9,1,Yes,Yes,0,5.99
2415,64,Female,22-01-24,13-07-25,Canada,Basic,9.7,51.2,4,No,No,0,5.99
2416,25,Male,16-10-22,13-07-25,UK,Premium,12.8,77.4,0,No,No,1,14.99
2417,51,Male,23-03-24,13-07-25,UK,Premium,14.2,4.4,3,No,Yes,1,13.99
2418,52,Male,15-09-23,13-07-25,Germany,Basic,51.2,69.3,5,No,Yes,0,5.99
2419,49,Other,04-05-23,13-07-25,India,Basic,59.4,64.8,1,Yes,Yes,0,6.99
2420,41,Other,19-01-23,13-07-25,France,Premium,42.6,23.1,0,Yes,Yes,1,14.99
2421,31,Other,19-06-24,13-07-25,UK,Standard,66.4,68.1,2,Yes,No,1,9.99
2422,49,Female,03-12-22,13-07-25,Canada,Basic,79.3,94,1,No,No,0,5.99
2423,63,Other,08-05-25,13-07-25,UK,Standard,65.7,4.7,0,No,No,0,9.99
2424,60,Female,08-06-23,13-07-25,UK,Premium,55.7,32,4,No,Yes,0,13.99
2425,33,Male,05-04-25,13-07-25,Germany,Premium,42.8,43.8,2,Yes,No,1,14.99
2426,21,Female,02-04-25,13-07-25,UK,Standard,36.2,89.9,4,No,Yes,0,9.99
2427,69,Male,26-01-25,13-07-25,India,Premium,7.2,96.2,5,Yes,Yes,0,14.99
2428,54,Female,16-08-22,13-07-25,Germany,Basic,32.2,44.4,0,Yes,No,0,5.99
2429,38,Other,30-09-22,13-07-25,USA,Standard,72.9,75,4,Yes,No,1,9.99
2430,31,Male,14-12-23,13-07-25,USA,Standard,64.7,53.2,5,Yes,No,0,9.99
2431,48,Female,27-07-23,13-07-25,France,Standard,17.7,53.8,0,No,Yes,0,
2432,65,Female,25-01-23,13-07-25,France,Basic,37.6,27.8,0,No,No,0,5.99
2433,35,Other,07-12-24,13-07-25,France,Basic,65.4,21.7,4,Yes,Yes,0,5.99
2434,24,Other,28-05-23,13-07-25,Germany,Premium,5.9,28.8,0,Yes,Yes,0,13.99
2435,27,Other,28-10-22,13-07-25,India,Standard,31.3,55.6,1,No,Yes,0,
2436,24,Female,20-11-24,13-07-25,Germany,Premium,68.2,2.9,0,Yes,No,0,14.99
2437,50,Other,31-05-23,13-07-25,Germany,Standard,32.6,90.7,3,No,No,1,9.99
2438,40,Female,09-01-25,13-07-25,Germany,Premium,6.7,15.6,5,Yes,No,0,13.99
